id,date,local_date,score,announce_date,type,n_performers,popularity,venue,country,state,venue_score,venue_n_upcoming_events,listing_count,average_price,lowest_price,highest_price,median_price,segment,primary_performer,primary_performer_event_count,primary_performer_score,performer_2,performer_2_event_count,performer_2_score,sold_out
6049437,2023-08-13T00:00:00,2023-08-12T20:00:00,0.346,2023-06-07T00:00:00,comedy,1,0.655,The National,US,VA,0.63,35,67.0,67.0,21.0,124.0,68.0,theater,Ryan Hamilton,23,0.37,None,0,0.0,0
6035708,2023-08-13T00:00:00,2023-08-12T20:00:00,0.515,2023-05-24T00:00:00,concert,1,0.728,Kings Theatre,US,NY,0.73,29,1.0,201.0,195.0,218.0,201.0,concert,Natalia Jimenez,4,0.47,None,0,0.0,0
5889827,2023-08-13T00:00:00,2023-08-12T20:00:00,0.762,2022-12-06T00:00:00,broadway_tickets_national,2,0.866,Walter Kerr Theatre,US,NY,0.91,228,14.0,271.0,122.0,389.0,271.0,theater,Hadestown,396,0.64,Broadway,912,0.68,0
5908346,2023-08-13T00:00:00,2023-08-12T20:00:00,0.538,2023-01-05T00:00:00,concert,2,0.741,Centre Bell,Canada,QC,0.78,105,568.0,132.0,11.0,3470.0,48.0,concert,Sam Smith,18,0.58,Jessie Reyez,17,0.63,0
6086290,2023-08-13T00:00:00,2023-08-12T19:00:00,0.249,2023-07-10T00:00:00,comedy,1,0.65,The Strand Theatre,US,LA,0.31,2,22.0,87.0,66.0,104.0,88.0,theater,Darren Knight,6,0.33,None,0,0.0,0
6025480,2023-08-13T00:00:00,2023-08-12T20:00:00,0.32,2023-05-18T00:00:00,concert,1,0.631,Mercury Ballroom,US,KY,0.55,22,21.0,95.0,43.0,600.0,67.0,concert,Josh Meloy,2,0.43,None,0,0.0,0
5990360,2023-08-13T00:00:00,2023-08-12T20:00:00,0.241,2023-04-06T00:00:00,concert,1,0.592,The Orange Peel,US,NC,0.6,49,3.0,46.0,33.0,53.0,51.0,concert,Trial By Fire,1,0.25,None,0,0.0,0
5882456,2023-08-13T00:00:00,2023-08-12T20:00:00,0.439,2022-11-29T00:00:00,broadway_tickets_national,1,0.69,Nederlander Theatre,US,NY,0.67,213,244.0,293.0,92.0,814.0,247.0,theater,Shucked,213,0.4,None,0,0.0,0
5970099,2023-08-13T00:00:00,2023-08-12T20:00:00,0.555,2023-03-18T00:00:00,broadway_tickets_national,1,0.75,Richard Rodgers Theatre,US,NY,0.78,160,97.0,632.0,201.0,1447.0,627.0,theater,Hamilton,491,0.51,None,0,0.0,0
5882889,2023-08-13T00:00:00,2023-08-12T20:00:00,0.418,2022-11-29T00:00:00,theater,1,0.686,Astor Place Theatre,US,NY,0.66,357,55.0,151.0,98.0,328.0,154.0,theater,Blue Man Group,1390,0.39,None,0,0.0,0
5970829,2023-08-13T00:00:00,2023-08-12T20:00:00,0.369,2023-03-18T00:00:00,concert,1,0.656,Hollywood Casino at Charles Town Races,US,WV,0.53,21,96.0,168.0,90.0,1187.0,144.0,concert,Clint Black,8,0.46,None,0,0.0,0
5986226,2023-08-13T00:00:00,2023-08-12T20:00:00,0.426,2023-04-03T00:00:00,broadway_tickets_national,1,0.672,New World Stages - Stage 3,US,NY,0.48,25,17.0,204.0,133.0,443.0,150.0,theater,Rock and Roll Man - The Alan Freed Story,25,0.34,None,0,0.0,0
5942499,2023-08-13T00:00:00,2023-08-12T20:00:00,0.297,2023-02-11T00:00:00,comedy,1,0.628,L'Etoile Banque Nationale,Canada,QC,0.52,92,21.0,78.0,43.0,153.0,77.0,theater,Simon Gouache,5,0.19,None,0,0.0,0
5835296,2023-08-13T00:00:00,2023-08-12T20:00:00,0.472,2022-10-07T00:00:00,broadway_tickets_national,1,0.707,Belasco Theatre - NY,US,NY,0.6,20,65.0,595.0,248.0,1125.0,573.0,theater,"Good Night, Oscar",19,0.42,None,0,0.0,0
6037259,2023-08-13T00:00:00,2023-08-12T20:00:00,0.353,2023-05-27T00:00:00,concert,2,0.648,Piere's Entertainment Center,US,IN,0.45,7,6.0,89.0,83.0,94.0,87.0,concert,Shaggy 2 Dope,2,0.32,Odd Squad Family,1,0.32,0
6059129,2023-08-13T00:00:00,2023-08-12T19:00:00,0.326,2023-06-17T00:00:00,comedy,1,0.639,The Second City Mainstage Theatre,US,IL,0.48,68,2.0,150.0,125.0,178.0,127.0,theater,The Second City,24,0.32,None,0,0.0,0
5857012,2023-08-13T00:00:00,2023-08-12T20:00:00,0.346,2022-10-29T00:00:00,concert,1,0.644,Music Hall Center,US,MI,0.55,17,157.0,90.0,64.0,311.0,87.0,concert,The Fab Four - The Ultimate Tribute,52,0.37,None,0,0.0,0
5867684,2023-08-13T00:00:00,2023-08-12T20:00:00,0.522,2022-11-10T00:00:00,broadway_tickets_national,1,0.733,Minskoff Theatre,US,NY,0.75,247,219.0,415.0,214.0,1336.0,348.0,theater,The Lion King,568,0.49,None,0,0.0,0
5917921,2023-08-13T00:00:00,2023-08-12T20:00:00,0.574,2023-01-18T00:00:00,concert,3,0.759,Radio City Music Hall,US,NY,0.82,209,306.0,123.0,33.0,381.0,122.0,concert,The Swell Season,8,0.46,Marketa Irglova,9,0.49,0
6060919,2023-08-13T00:00:00,2023-08-12T20:00:00,0.399,2023-06-19T00:00:00,concert,2,0.642,The Ritz Theatre - NJ,US,NJ,0.56,4,92.0,273.0,122.0,1162.0,249.0,concert,Los Hermanos Rosario,2,0.51,Tono Rosario,2,0.51,0
6057983,2023-08-13T00:00:00,2023-08-12T20:00:00,0.435,2023-06-15T00:00:00,concert,1,0.66,Grog Shop,US,OH,0.49,13,2.0,93.0,65.0,171.0,67.0,concert,Doe Boy,3,0.6,None,0,0.0,0
6011973,2023-08-13T00:00:00,2023-08-12T20:00:00,0.486,2023-05-01T00:00:00,concert,1,0.712,The Riviera Theater,US,SC,0.49,13,8.0,325.0,181.0,567.0,305.0,concert,Brothers Osborne,12,0.52,None,0,0.0,0
6025312,2023-08-13T00:00:00,2023-08-12T19:00:00,0.426,2023-05-18T00:00:00,concert,1,0.685,Beaver Dam Amphitheater,US,KY,0.44,2,12.0,119.0,34.0,227.0,108.0,concert,The Beach Boys,26,0.54,None,0,0.0,0
6061898,2023-08-13T00:00:00,2023-08-12T19:00:00,0.428,2023-06-19T00:00:00,concert,1,0.688,Anthem - Hard Rock Hotel & Casino,US,IA,0.39,2,8.0,110.0,76.0,139.0,108.0,concert,Ludacris,11,0.63,None,0,0.0,0
5912283,2023-08-13T00:00:00,2023-08-12T20:00:00,0.404,2023-01-10T00:00:00,concert,2,0.674,Franklin Music Hall,US,PA,0.67,34,20.0,112.0,50.0,294.0,95.0,concert,Sylvan Esso,31,0.59,Dehd,7,0.64,0
5969459,2023-08-13T00:00:00,2023-08-12T18:00:00,0.669,2023-03-16T00:00:00,concert,4,0.805,Red Rocks Amphitheatre,US,CO,0.88,97,31.0,261.0,100.0,614.0,187.0,concert,Slightly Stoopid,19,0.53,SOJA,5,0.5,0
5937548,2023-08-13T00:00:00,2023-08-12T20:00:00,0.556,2023-02-08T00:00:00,concert,1,0.75,The Fillmore - Charlotte,US,NC,0.7,49,61.0,87.0,22.0,405.0,58.0,concert,Death Grips,24,0.62,None,0,0.0,0
5861727,2023-08-13T00:00:00,2023-08-12T20:00:00,0.505,2022-11-03T00:00:00,broadway_tickets_national,1,0.724,Winter Garden Theatre,US,NY,0.77,229,195.0,451.0,95.0,1592.0,431.0,theater,Back to the Future - The Musical,233,0.47,None,0,0.0,0
5887669,2023-08-13T00:00:00,2023-08-12T20:00:00,0.472,2022-12-03T00:00:00,broadway_tickets_national,1,0.708,Marquis Theatre - New York,US,NY,0.71,117,186.0,338.0,86.0,876.0,251.0,theater,Once Upon a One More Time,117,0.41,None,0,0.0,0
6011625,2023-08-13T00:00:00,2023-08-12T20:00:00,0.501,2023-05-01T00:00:00,concert,2,0.721,Hard Rock Live at Etess Arena,US,NJ,0.75,20,569.0,168.0,38.0,3946.0,141.0,concert,Rick Springfield,23,0.41,The Hooters,11,0.47,0
5954193,2023-08-13T00:00:00,2023-08-12T20:00:00,0.518,2023-02-22T00:00:00,concert,1,0.729,TCU Amphitheater at White River State Park,US,IN,0.71,25,68.0,201.0,49.0,1431.0,139.0,concert,Yacht Rock Revue,27,0.5,None,0,0.0,0
6018076,2023-08-13T00:00:00,2023-08-12T20:00:00,0.45,2023-05-09T00:00:00,comedy,1,0.709,Xcite Center at Parx Casino,US,PA,0.66,20,54.0,105.0,77.0,149.0,111.0,theater,Marlon Wayans,5,0.42,None,0,0.0,0
5963781,2023-08-13T00:00:00,2023-08-12T20:00:00,0.544,2023-03-07T00:00:00,concert,2,0.743,KeyBank State Theatre at Playhouse Square,US,OH,0.71,22,48.0,132.0,77.0,178.0,137.0,concert,Werq The World Tour,12,0.45,RuPaul's Drag Race,126,0.4,0
5999155,2023-08-13T00:00:00,2023-08-12T20:00:00,0.225,2023-04-16T00:00:00,comedy,1,0.602,Goodnights Comedy Club,US,NC,0.4,11,2.0,163.0,137.0,191.0,140.0,theater,Gianmarco Soresi,15,0.23,None,0,0.0,0
6068405,2023-08-13T00:00:00,2023-08-12T20:00:00,0.0,2023-06-23T00:00:00,concert,1,0.0,Le Confessionnal,Canada,QC,0.0,1,34.0,178.0,136.0,298.0,152.0,concert,The Singing Pianos,1,0.0,None,0,0.0,0
6037273,2023-08-13T00:00:00,2023-08-12T20:00:00,0.283,2023-05-27T00:00:00,concert,1,0.612,Charleston Music Hall,US,SC,0.57,37,88.0,83.0,54.0,231.0,73.0,concert,Queen Flash,2,0.29,None,0,0.0,0
5949075,2023-08-13T00:00:00,2023-08-12T20:00:00,0.423,2023-02-16T00:00:00,cirque_du_soleil,1,0.692,Walt Disney World Resort,US,FL,0.62,204,9.0,393.0,317.0,505.0,372.0,theater,Cirque du Soleil Drawn to Life,204,0.39,None,0,0.0,0
5933149,2023-08-13T00:00:00,2023-08-12T17:00:00,0.416,2023-02-02T00:00:00,theater,1,0.685,Rio Showroom at Rio Las Vegas,US,NV,0.61,223,50.0,166.0,113.0,200.0,156.0,theater,WOW - The Vegas Spectacular,223,0.38,None,0,0.0,0
5855332,2023-08-13T00:00:00,2023-08-12T20:00:00,0.455,2022-10-27T00:00:00,broadway_tickets_national,1,0.701,Broadhurst Theatre,US,NY,0.7,360,216.0,394.0,135.0,1104.0,332.0,theater,A Beautiful Noise,360,0.42,None,0,0.0,0
5880448,2023-08-13T00:00:00,2023-08-12T20:00:00,0.571,2022-11-24T00:00:00,broadway_tickets_national,1,0.759,Neil Simon Theatre,US,NY,0.74,188,215.0,457.0,132.0,1156.0,349.0,theater,MJ - The Musical	,544,0.46,None,0,0.0,0
6061900,2023-08-13T00:00:00,2023-08-12T20:00:00,0.277,2023-06-19T00:00:00,concert,1,0.606,Infinity Hall Hartford,US,CT,0.37,10,6.0,126.0,82.0,152.0,126.0,concert,Devon Allman Band,16,0.29,None,0,0.0,0
5942469,2023-08-13T00:00:00,2023-08-12T20:00:00,0.347,2023-02-11T00:00:00,comedy,1,0.656,Great Cedar Showroom at Foxwoods Resort Casino,US,CT,0.57,34,158.0,103.0,63.0,328.0,96.0,theater,Legion of Skanks,3,0.37,None,0,0.0,0
5970304,2023-08-13T00:00:00,2023-08-12T20:00:00,0.286,2023-03-18T00:00:00,concert,1,0.615,The Vogel at Count Basie Center for the Arts,US,NJ,0.48,34,87.0,62.0,55.0,87.0,57.0,concert,Vyntyge Skynyrd,2,0.25,None,0,0.0,0
5952560,2023-08-13T00:00:00,2023-08-12T20:00:00,0.287,2023-02-21T00:00:00,comedy,1,0.623,Blue Ocean Music Hall,US,MA,0.46,16,1.0,61.0,61.0,61.0,61.0,theater,Juston McKinney,1,0.24,None,0,0.0,0
5987637,2023-08-13T00:00:00,2023-08-12T19:00:00,0.39,2023-04-03T00:00:00,concert,2,0.668,Ho-Chunk Gaming Black River Falls,US,WI,0.23,1,9.0,131.0,85.0,346.0,98.0,concert,Bret Michaels,15,0.47,Firehouse,4,0.35,0
6040454,2023-08-13T00:00:00,2023-08-12T20:00:00,0.386,2023-05-31T00:00:00,concert,1,0.664,The Intersection,US,MI,0.56,19,1.0,105.0,105.0,105.0,105.0,concert,Rodney Atkins,2,0.38,None,0,0.0,0
6067215,2023-08-13T00:00:00,2023-08-12T20:00:00,0.261,2023-06-22T00:00:00,concert,1,0.603,Narrows Center for the Arts,US,MA,0.32,4,2.0,118.0,114.0,121.0,117.0,concert,Calexico,5,0.31,None,0,0.0,0
5984672,2023-08-13T00:00:00,2023-08-12T19:00:00,0.386,2023-04-01T00:00:00,concert,2,0.665,The Ledge Amphitheater,US,MN,0.52,6,216.0,179.0,80.0,626.0,160.0,concert,Grand Funk Railroad,16,0.53,Jefferson Starship,4,0.36,0
5890910,2023-08-13T00:00:00,2023-08-12T20:00:00,0.501,2022-12-06T00:00:00,broadway_tickets_national,1,0.721,Lena Horne Theatre,US,NY,0.72,172,172.0,420.0,112.0,960.0,398.0,theater,Six the Musical,576,0.45,None,0,0.0,0
5985649,2023-08-13T00:00:00,2023-08-12T20:00:00,0.4,2023-04-01T00:00:00,concert,1,0.671,Bijou Theatre - Knoxville,US,TN,0.53,46,8.0,127.0,86.0,219.0,86.0,concert,The SteelDrivers,16,0.36,None,0,0.0,0
5867625,2023-08-13T00:00:00,2023-08-12T20:00:00,0.44,2022-11-10T00:00:00,theater,1,0.698,New Amsterdam Theatre,US,NY,0.7,245,169.0,286.0,98.0,664.0,267.0,theater,Aladdin,404,0.43,None,0,0.0,0
5953936,2023-08-13T00:00:00,2023-08-12T20:00:00,0.405,2023-02-21T00:00:00,comedy,1,0.683,Cape Cod Melody Tent,US,MA,0.61,17,12.0,119.0,79.0,161.0,117.0,theater,Kathleen Madigan,22,0.43,None,0,0.0,0
6018151,2023-08-13T00:00:00,2023-08-12T20:00:00,0.495,2023-05-09T00:00:00,broadway_tickets_national,1,0.716,Booth Theatre,US,NY,0.64,149,136.0,432.0,138.0,1063.0,379.0,theater,Kimberly Akimbo,149,0.4,None,0,0.0,0
6026033,2023-08-13T00:00:00,2023-08-12T20:00:00,0.244,2023-05-18T00:00:00,concert,1,0.584,Casino du Lac-Leamy,Canada,QC,0.49,38,1.0,236.0,191.0,273.0,238.0,concert,Britishow,7,0.25,None,0,0.0,0
5940993,2023-08-13T00:00:00,2023-08-12T19:00:00,0.548,2023-02-10T00:00:00,rodeo,1,0.751,Sikeston Jaycee Bootheel Rodeo,US,MO,0.46,3,28.0,158.0,111.0,237.0,153.0,sports,Sikeston Jaycee Bootheel Rodeo,3,0.45,None,0,0.0,0
6095841,2023-08-13T00:00:00,2023-08-12T19:00:00,0.384,2023-07-22T00:00:00,comedy,2,0.672,Varsity Theater - Minneapolis,US,MN,0.58,41,10.0,88.0,51.0,212.0,69.0,theater,Benito Skinner,3,0.29,Mary Beth Barone,2,0.27,0
6006558,2023-08-13T00:00:00,2023-08-12T20:00:00,0.364,2023-04-21T00:00:00,concert,1,0.653,Fraze Pavilion,US,OH,0.55,3,19.0,119.0,65.0,229.0,114.0,concert,Dave Koz,11,0.43,None,0,0.0,0
6001244,2023-08-13T00:00:00,2023-08-12T19:00:00,0.514,2023-04-18T00:00:00,concert,2,0.728,Germania Insurance Amphitheater,US,TX,0.74,10,452.0,142.0,19.0,2933.0,101.0,concert,Boy George,9,0.47,Culture Club,7,0.46,0
5967296,2023-08-13T00:00:00,2023-08-12T20:00:00,0.467,2023-03-13T00:00:00,concert,1,0.705,Ovens Auditorium,US,NC,0.68,55,18.0,79.0,26.0,120.0,89.0,concert,Marca MP,16,0.5,None,0,0.0,0
5952433,2023-08-13T00:00:00,2023-08-12T20:00:00,0.606,2023-02-21T00:00:00,concert,2,0.774,Jiffy Lube Live,US,VA,0.78,13,340.0,189.0,39.0,1397.0,156.0,concert,Pentatonix,23,0.55,Lauren Alaina,24,0.53,0
5910408,2023-08-13T00:00:00,2023-08-12T20:00:00,0.781,2023-01-07T00:00:00,united_soccer_league,2,0.852,Lynn Family Stadium,US,KY,0.79,10,412.0,48.0,21.0,156.0,42.0,sports,Louisville City FC,12,0.62,Rio Grande Valley FC Toros,12,0.53,0
5990697,2023-08-13T00:00:00,2023-08-12T20:00:00,0.685,2023-04-06T00:00:00,concert,1,0.813,MGM Music Hall at Fenway,US,MA,0.81,68,200.0,252.0,83.0,2893.0,171.0,concert,5 Seconds of Summer,22,0.62,None,0,0.0,0
6020810,2023-08-13T00:00:00,2023-08-12T19:00:00,0.567,2023-05-15T00:00:00,concert,3,0.755,Surly Brewing Festival Field,US,MN,0.6,3,16.0,136.0,91.0,286.0,118.0,concert,Nathaniel Rateliff & The Night Sweats,23,0.62,Nathaniel Rateliff,34,0.61,0
6040517,2023-08-13T00:00:00,2023-08-12T20:00:00,0.418,2023-05-31T00:00:00,concert,1,0.68,Jannus Live,US,FL,0.67,30,8.0,126.0,80.0,285.0,100.0,concert,Stephen Marley,10,0.44,None,0,0.0,0
5928347,2023-08-13T00:00:00,2023-08-12T19:00:00,0.786,2023-01-30T00:00:00,concert,4,0.862,Bridgestone Arena,US,TN,0.85,99,487.0,485.0,74.0,8954.0,292.0,concert,Luke Bryan,40,0.64,Jackson Dean,20,0.63,0
6064183,2023-08-13T00:00:00,2023-08-12T20:00:00,0.285,2023-06-20T00:00:00,concert,1,0.589,The Spire Center For The Performing Arts,US,MA,0.0,4,5.0,75.0,72.0,77.0,74.0,concert,The Reverend Peyton's Big Damn Band,4,0.32,None,0,0.0,0
6025294,2023-08-13T00:00:00,2023-08-12T19:00:00,0.285,2023-05-18T00:00:00,concert,1,0.587,The Bronze Peacock at House of Blues Houston,US,TX,0.52,26,1.0,155.0,29.0,222.0,93.0,concert,Estereomance,1,0.23,None,0,0.0,0
6048811,2023-08-13T00:00:00,2023-08-12T20:00:00,0.355,2023-06-07T00:00:00,comedy,1,0.659,The Town Hall - New York,US,NY,0.67,51,66.0,92.0,57.0,259.0,91.0,theater,Rahul Subramanian,5,0.29,None,0,0.0,0
6043105,2023-08-13T00:00:00,2023-08-12T19:00:00,0.255,2023-06-01T00:00:00,concert,1,0.598,Devon Lakeshore Amphitheater,US,IL,0.45,9,5.0,125.0,48.0,414.0,61.0,concert,Rumours,9,0.35,None,0,0.0,0
5999664,2023-08-13T00:00:00,2023-08-12T19:00:00,0.394,2023-04-16T00:00:00,comedy,2,0.678,Country Club Hills Theater,US,IL,0.35,4,168.0,193.0,113.0,626.0,166.0,theater,Earthquake,22,0.51,Donnell Rawlings,8,0.42,0
5998621,2023-08-13T00:00:00,2023-08-12T20:00:00,0.304,2023-04-16T00:00:00,concert,1,0.622,Riviera Theatre,US,NY,0.43,18,6.0,83.0,74.0,86.0,81.0,concert,Pablo Cruise,4,0.34,None,0,0.0,0
6024649,2023-08-13T00:00:00,2023-08-12T20:00:00,0.455,2023-05-18T00:00:00,concert,1,0.699,Steven Tanger Center for the Performing Arts,US,NC,0.64,107,317.0,96.0,50.0,309.0,91.0,concert,Brit Floyd,18,0.44,None,0,0.0,0
5717531,2023-08-13T00:00:00,2023-08-12T20:00:00,0.459,2022-05-25T00:00:00,broadway_tickets_national,1,0.706,Belk Theater at Blumenthal Performing Arts Center,US,NC,0.64,41,25.0,203.0,80.0,433.0,225.0,theater,The Book of Mormon,325,0.66,None,0,0.0,0
5998511,2023-08-13T00:00:00,2023-08-12T20:00:00,0.424,2023-04-16T00:00:00,concert,1,0.683,Caesars Casino - Southern Indiana,US,IN,0.45,4,69.0,242.0,139.0,980.0,188.0,concert,Air Supply,26,0.44,None,0,0.0,0
5936289,2023-08-13T00:00:00,2023-08-12T17:00:00,0.279,2023-02-07T00:00:00,concert,1,0.61,Excalibur Hotel and Casino,US,NV,0.63,761,27.0,142.0,99.0,219.0,136.0,concert,The Australian Bee Gees Show,147,0.27,None,0,0.0,0
5998024,2023-08-13T00:00:00,2023-08-12T20:00:00,0.296,2023-04-16T00:00:00,concert,1,0.62,Aura,US,ME,0.51,11,17.0,144.0,53.0,600.0,72.0,concert,Sister Sparrow,3,0.27,None,0,0.0,0
6059258,2023-08-13T00:00:00,2023-08-12T20:00:00,0.354,2023-06-17T00:00:00,broadway_tickets_national,1,0.649,Ogunquit Playhouse,US,ME,0.39,13,9.0,160.0,145.0,218.0,144.0,theater,On Your Feet,45,0.34,None,0,0.0,0
6040997,2023-08-13T00:00:00,2023-08-12T20:00:00,0.275,2023-05-31T00:00:00,broadway_tickets_national,1,0.615,Sound Waves at Hard Rock Hotel & Casino Atlantic City,US,NJ,0.53,24,174.0,192.0,110.0,891.0,170.0,theater,Grease,7,0.25,None,0,0.0,0
5999685,2023-08-13T00:00:00,2023-08-12T20:00:00,0.435,2023-04-16T00:00:00,classical_orchestral_instrumental,1,0.702,Koussevitzky Music Shed at Tanglewood,US,MA,0.65,15,37.0,150.0,60.0,379.0,121.0,theater,Boston Symphony Orchestra,6,0.36,None,0,0.0,0
5894760,2023-08-13T00:00:00,2023-08-12T19:00:00,0.521,2022-12-12T00:00:00,concert,1,0.73,Grand Ole Opry House,US,TN,0.73,93,273.0,261.0,68.0,406.0,281.0,concert,Grand Ole Opry,77,0.5,None,0,0.0,0
5984599,2023-08-13T00:00:00,2023-08-12T20:00:00,0.452,2023-04-01T00:00:00,concert,1,0.7,French Lick Resort,US,IN,0.34,3,18.0,352.0,170.0,840.0,317.0,concert,Travis Tritt,26,0.56,None,0,0.0,0
6051565,2023-08-13T00:00:00,2023-08-12T20:00:00,0.315,2023-06-09T00:00:00,concert,1,0.631,South Miami-Dade Cultural Arts Center,US,FL,0.23,1,1.0,94.0,94.0,94.0,94.0,concert,Classic Albums Live,13,0.32,None,0,0.0,0
6026037,2023-08-13T00:00:00,2023-08-12T20:00:00,0.309,2023-05-18T00:00:00,concert,1,0.626,Casino Rama,Canada,ON,0.54,19,45.0,135.0,75.0,381.0,116.0,concert,Randy Bachman,4,0.3,None,0,0.0,0
6065598,2023-08-13T00:00:00,2023-08-12T19:00:00,0.419,2023-06-21T00:00:00,concert,1,0.687,Orpheum Theatre - Wichita,US,KS,0.51,14,3.0,83.0,62.0,115.0,81.0,concert,Bobby Bones,6,0.46,None,0,0.0,0
5816462,2023-08-13T00:00:00,2023-08-12T20:00:00,0.415,2022-09-20T00:00:00,theater,1,0.685,Westside Theatre Upstairs,US,NY,0.69,584,4.0,415.0,407.0,428.0,415.0,theater,Little Shop of Horrors,611,0.44,None,0,0.0,0
5905708,2023-08-13T00:00:00,2023-08-12T20:00:00,0.521,2023-01-02T00:00:00,broadway_tickets_national,1,0.733,Gershwin Theatre,US,NY,0.75,246,275.0,351.0,130.0,1635.0,324.0,theater,Wicked,602,0.48,None,0,0.0,0
5974181,2023-08-13T00:00:00,2023-08-12T20:00:00,0.432,2023-03-20T00:00:00,concert,1,0.687,South Shore Music Circus,US,MA,0.54,7,24.0,95.0,63.0,165.0,91.0,concert,Get The Led Out,23,0.38,None,0,0.0,0
6037750,2023-08-13T00:00:00,2023-08-12T20:00:00,0.368,2023-05-27T00:00:00,dance_performance_tour,1,0.599,Miami Dade County Auditorium,US,FL,0.39,4,200.0,102.0,63.0,453.0,94.0,theater,International Ballet Festival,2,0.25,None,0,0.0,0
5959415,2023-08-13T00:00:00,2023-08-12T20:00:00,0.584,2023-02-28T00:00:00,concert,1,0.763,Turning Stone Resort Casino Event Center,US,NY,0.62,5,168.0,181.0,66.0,1323.0,142.0,concert,Dan + Shay,7,0.71,None,0,0.0,0
5884851,2023-08-13T00:00:00,2023-08-12T19:00:00,0.589,2022-11-30T00:00:00,wnba,2,0.76,College Park Center,US,TX,0.61,38,52.0,61.0,27.0,124.0,60.0,sports,Dallas Wings,19,0.49,Connecticut Sun,20,0.5,0
5879183,2023-08-13T00:00:00,2023-08-12T19:00:00,0.41,2022-11-22T00:00:00,comedy,1,0.687,House of Blues Houston,US,TX,0.69,64,14.0,105.0,77.0,261.0,92.0,theater,Neal Brennan,16,0.41,None,0,0.0,0
5969728,2023-08-13T00:00:00,2023-08-12T20:00:00,0.417,2023-03-16T00:00:00,theater,1,0.69,Broadway Theatre - New York,US,NY,0.6,118,26.0,402.0,134.0,684.0,357.0,theater,Here Lies Love,118,0.4,None,0,0.0,0
6082484,2023-08-13T00:00:00,2023-08-12T19:00:00,0.503,2023-07-05T00:00:00,concert,1,0.722,Texas Trust CU Theatre,US,TX,0.76,45,165.0,88.0,49.0,388.0,78.0,concert,Kari Jobe,4,0.57,None,0,0.0,0
5799646,2023-08-13T00:00:00,2023-08-12T20:00:00,0.592,2022-09-06T00:00:00,theater,1,0.78,Lunt-Fontanne Theatre,US,NY,0.75,161,160.0,387.0,109.0,1618.0,326.0,theater,Sweeney Todd,174,0.52,None,0,0.0,0
5955405,2023-08-13T00:00:00,2023-08-12T20:00:00,0.798,2023-02-24T00:00:00,broadway_tickets_national,2,0.884,August Wilson Theatre,US,NY,0.92,29,103.0,275.0,133.0,445.0,278.0,theater,Funny Girl,237,0.68,Broadway,912,0.68,0
6036021,2023-08-13T00:00:00,2023-08-12T19:00:00,0.673,2023-05-25T00:00:00,music_festival,5,0.814,United Center,US,IL,0.9,89,1052.0,191.0,46.0,1282.0,179.0,concert,WGCI Summer Jam,1,0.55,Lil Durk,4,0.68,0
6040402,2023-08-13T00:00:00,2023-08-12T20:00:00,0.394,2023-05-31T00:00:00,concert,2,0.669,Keswick Theatre,US,PA,0.57,35,4.0,58.0,46.0,88.0,52.0,concert,Extreme,15,0.57,Living Colour,16,0.51,0
5998055,2023-08-13T00:00:00,2023-08-12T20:00:00,0.311,2023-04-16T00:00:00,concert,1,0.626,Elevation 27,US,VA,0.45,19,17.0,136.0,64.0,585.0,89.0,concert,Almost Queen,8,0.39,None,0,0.0,0
6048383,2023-08-13T00:00:00,2023-08-12T20:00:00,0.442,2023-06-07T00:00:00,concert,1,0.693,The Fillmore - Silver Spring,US,MD,0.71,57,58.0,114.0,42.0,600.0,79.0,concert,Muscadine Bloodline,22,0.53,None,0,0.0,0
6019035,2023-08-13T00:00:00,2023-08-12T17:00:00,0.758,2023-05-10T00:00:00,concert,3,0.848,Petco Park,US,CA,0.92,117,52.0,185.0,128.0,628.0,155.0,concert,Dom Dolla,4,0.66,Kyle Watson,2,0.7,0
5958127,2023-08-13T00:00:00,2023-08-12T20:00:00,0.753,2023-02-28T00:00:00,broadway_tickets_national,2,0.858,Eugene O'Neill Theatre,US,NY,0.92,198,150.0,173.0,111.0,279.0,189.0,theater,The Book of Mormon,325,0.66,Broadway,912,0.68,0
5986419,2023-08-13T00:00:00,2023-08-12T20:00:00,0.413,2023-04-03T00:00:00,concert,2,0.678,Atlanta Symphony Hall,US,GA,0.62,36,111.0,158.0,86.0,674.0,133.0,concert,Lyle Lovett,14,0.56,Lyle Lovett and His Large Band,9,0.43,0
5894727,2023-08-13T00:00:00,2023-08-12T20:00:00,0.742,2022-12-12T00:00:00,broadway_tickets_national,2,0.854,Al Hirschfeld Theatre,US,NY,0.93,457,148.0,164.0,89.0,477.0,155.0,theater,Moulin Rouge! The Musical,533,0.65,Broadway,912,0.68,0
6024759,2023-08-13T00:00:00,2023-08-12T20:00:00,0.304,2023-05-18T00:00:00,concert,1,0.624,The Signal,US,TN,0.59,14,1.0,66.0,64.0,68.0,66.0,concert,Emo Night,4,0.39,None,0,0.0,0
6056126,2023-08-13T00:00:00,2023-08-12T20:00:00,0.33,2023-06-13T00:00:00,concert,1,0.637,Le Studio TD,Canada,QC,0.47,15,6.0,212.0,94.0,419.0,134.0,concert,The Warning,9,0.51,None,0,0.0,0
6026726,2023-08-13T00:00:00,2023-08-12T20:00:00,0.257,2023-05-18T00:00:00,concert,1,0.574,Wonder Bar,US,NJ,0.39,11,1.0,168.0,148.0,227.0,149.0,concert,Dramarama,1,0.4,None,0,0.0,0
