id,date,local_date,score,announce_date,type,n_performers,popularity,venue,country,state,venue_score,venue_n_upcoming_events,listing_count,average_price,lowest_price,highest_price,median_price,segment,primary_performer,primary_performer_event_count,primary_performer_score,performer_2,performer_2_event_count,performer_2_score,sold_out
5963994,2023-08-06T00:00:00,2023-08-05T20:00:00,0.436,2023-03-07T00:00:00,concert,2,0.694,Palace Theater - Waterbury,US,CT,0.47,3,31.0,150.0,72.0,428.0,135.0,concert,Ryan Adams & The Cardinals,19,0.41,Ryan Adams,40,0.41,0
6025442,2023-08-06T00:00:00,2023-08-05T20:00:00,0.306,2023-05-18T00:00:00,concert,1,0.626,Rivers Casino Philadelphia,US,PA,0.48,3,123.0,113.0,56.0,362.0,101.0,concert,Marcus Miller,4,0.39,None,0,0.0,0
5963653,2023-08-06T00:00:00,2023-08-05T19:00:00,0.457,2023-03-07T00:00:00,concert,2,0.704,Bluestem Center for the Arts Amphitheatre,US,MN,0.38,4,23.0,147.0,77.0,345.0,123.0,concert,Train,32,0.49,Better Than Ezra,13,0.46,0
5996029,2023-08-06T00:00:00,2023-08-05T20:00:00,0.308,2023-04-12T00:00:00,concert,1,0.629,Race Street Live,US,MA,0.35,1,1.0,197.0,193.0,203.0,197.0,concert,Julia Jacklin,8,0.5,None,0,0.0,1
6082227,2023-08-06T00:00:00,2023-08-05T20:00:00,0.398,2023-07-05T00:00:00,concert,2,0.671,Monroe County Fairgrounds,US,MI,0.35,1,14.0,76.0,50.0,95.0,79.0,concert,Jackson Dean,22,0.63,Caitlyn Smith,7,0.72,0
5885024,2023-08-06T00:00:00,2023-08-05T20:00:00,0.445,2022-12-01T00:00:00,broadway_tickets_national,1,0.697,Shubert Theatre - NY,US,NY,0.68,191,171.0,372.0,108.0,891.0,317.0,theater,Some Like it Hot,191,0.42,None,0,0.0,0
5867692,2023-08-06T00:00:00,2023-08-05T20:00:00,0.536,2022-11-10T00:00:00,broadway_tickets_national,1,0.746,Minskoff Theatre,US,NY,0.75,257,337.0,407.0,217.0,1265.0,376.0,theater,The Lion King,593,0.49,None,0,0.0,0
5894753,2023-08-06T00:00:00,2023-08-05T19:00:00,0.546,2022-12-12T00:00:00,concert,1,0.748,Grand Ole Opry House,US,TN,0.73,100,204.0,326.0,82.0,518.0,332.0,concert,Grand Ole Opry,84,0.5,None,0,0.0,0
6058880,2023-08-06T00:00:00,2023-08-05T20:00:00,0.287,2023-06-17T00:00:00,concert,1,0.617,Brighton Music Hall,US,MA,0.56,49,10.0,53.0,41.0,164.0,45.0,concert,Take On Me - 80s Dance Party,1,0.32,None,0,0.0,0
5967408,2023-08-06T00:00:00,2023-08-05T20:00:00,0.551,2023-03-13T00:00:00,concert,3,0.752,Hard Rock Live - Hollywood,US,FL,0.81,50,303.0,223.0,127.0,758.0,213.0,concert,Counting Crows,30,0.53,Dashboard Confessional,26,0.57,0
5915366,2023-08-06T00:00:00,2023-08-05T20:00:00,0.538,2023-01-17T00:00:00,broadway_tickets_national,1,0.748,Bernard B. Jacobs Theatre,US,NY,0.66,8,51.0,1031.0,343.0,1467.0,1067.0,theater,Parade,8,0.45,None,0,0.0,0
6014858,2023-08-06T00:00:00,2023-08-05T20:00:00,0.354,2023-05-04T00:00:00,concert,1,0.652,The Wilbur,US,MA,0.7,86,186.0,179.0,95.0,506.0,170.0,concert,Don McLean,8,0.35,None,0,0.0,0
6015549,2023-08-06T00:00:00,2023-08-05T20:00:00,0.442,2023-05-05T00:00:00,concert,1,0.697,Xcite Center at Parx Casino,US,PA,0.67,21,63.0,93.0,46.0,121.0,100.0,concert,The Wallflowers,21,0.48,None,0,0.0,0
5958458,2023-08-06T00:00:00,2023-08-05T20:00:00,0.625,2023-02-28T00:00:00,concert,1,0.79,MGM Music Hall at Fenway,US,MA,0.81,72,612.0,282.0,90.0,4337.0,260.0,concert,Santana,21,0.56,None,0,0.0,0
5963773,2023-08-06T00:00:00,2023-08-05T20:00:00,0.494,2023-03-07T00:00:00,concert,2,0.723,Murat Theatre at Old National Centre,US,IN,0.69,56,30.0,149.0,45.0,1205.0,113.0,concert,Werq The World Tour,19,0.44,RuPaul's Drag Race,141,0.4,0
5967286,2023-08-06T00:00:00,2023-08-05T20:00:00,0.454,2023-03-13T00:00:00,concert,1,0.703,Gas South Arena,US,GA,0.73,64,2.0,97.0,47.0,189.0,47.0,concert,Marca MP,16,0.5,None,0,0.0,1
5861604,2023-08-06T00:00:00,2023-08-05T20:00:00,0.501,2022-11-03T00:00:00,broadway_tickets_national,1,0.727,Winter Garden Theatre,US,NY,0.77,239,150.0,534.0,157.0,1643.0,555.0,theater,Back to the Future - The Musical,243,0.47,None,0,0.0,0
6037058,2023-08-06T00:00:00,2023-08-05T20:00:00,0.483,2023-05-27T00:00:00,concert,1,0.718,The Fillmore - Silver Spring,US,MD,0.71,55,61.0,203.0,65.0,600.0,204.0,concert,Ruger,8,0.66,None,0,0.0,0
5882447,2023-08-06T00:00:00,2023-08-05T20:00:00,0.44,2022-11-29T00:00:00,broadway_tickets_national,1,0.694,Nederlander Theatre,US,NY,0.67,223,324.0,301.0,81.0,1149.0,285.0,theater,Shucked,223,0.4,None,0,0.0,0
5890121,2023-08-06T00:00:00,2023-08-05T20:00:00,0.287,2022-12-06T00:00:00,concert,1,0.621,L'Etoile Banque Nationale,Canada,QC,0.52,94,27.0,108.0,78.0,262.0,106.0,concert,Sylvain Cossette,2,0.24,None,0,0.0,0
6083107,2023-08-06T00:00:00,2023-08-05T20:00:00,0.447,2023-07-06T00:00:00,concert,3,0.69,Stockbridge Amphitheater,US,GA,0.49,4,17.0,161.0,116.0,242.0,153.0,concert,The O'Jays,9,0.49,The Whispers,7,0.45,0
6042584,2023-08-06T00:00:00,2023-08-05T20:00:00,0.368,2023-05-31T00:00:00,concert,1,0.661,Waterside District Norfolk,US,VA,0.32,1,3.0,83.0,53.0,155.0,58.0,concert,Granger Smith,10,0.5,None,0,0.0,0
5987904,2023-08-06T00:00:00,2023-08-05T20:00:00,0.366,2023-04-03T00:00:00,concert,1,0.658,Music Hall Center,US,MI,0.55,17,157.0,137.0,80.0,420.0,136.0,concert,Keb' Mo',6,0.45,None,0,0.0,0
5971745,2023-08-06T00:00:00,2023-08-05T20:00:00,0.329,2023-03-18T00:00:00,concert,1,0.639,Buckhead Theatre,US,GA,0.63,62,32.0,110.0,50.0,611.0,81.0,concert,Rumours,10,0.35,None,0,0.0,0
5989924,2023-08-06T00:00:00,2023-08-05T20:00:00,0.418,2023-04-06T00:00:00,concert,1,0.684,Cape Cod Melody Tent,US,MA,0.61,20,4.0,176.0,100.0,322.0,125.0,concert,Pink Martini,24,0.44,None,0,0.0,0
5902665,2023-08-06T00:00:00,2023-08-05T20:00:00,0.446,2022-12-23T00:00:00,broadway_tickets_national,1,0.694,Ambassador Theatre,US,NY,0.69,214,126.0,310.0,119.0,796.0,192.0,theater,Chicago (Musical),297,0.42,None,0,0.0,0
6010712,2023-08-06T00:00:00,2023-08-05T20:00:00,0.413,2023-04-28T00:00:00,broadway_tickets_national,1,0.674,John Golden Theatre,US,NY,0.64,124,91.0,418.0,97.0,992.0,371.0,theater,The Shark is Broken,124,0.38,None,0,0.0,0
5998709,2023-08-06T00:00:00,2023-08-05T19:00:00,0.276,2023-04-16T00:00:00,concert,2,0.608,Country Club Hills Theater,US,IL,0.36,5,1.0,337.0,337.0,337.0,337.0,concert,Avery Sunshine,2,0.37,Maysa,2,0.36,1
6019948,2023-08-06T00:00:00,2023-08-05T20:00:00,0.332,2023-05-12T00:00:00,concert,1,0.64,Great Cedar Showroom at Foxwoods Resort Casino,US,CT,0.57,35,125.0,142.0,70.0,434.0,134.0,concert,Nitty Gritty Dirt Band,10,0.65,None,0,0.0,0
6058690,2023-08-06T00:00:00,2023-08-05T20:00:00,0.368,2023-06-17T00:00:00,concert,1,0.656,Westhampton Beach Performing Arts Center,US,NY,0.44,6,5.0,639.0,482.0,816.0,617.0,concert,Kristin Chenoweth,10,0.38,None,0,0.0,1
5986218,2023-08-06T00:00:00,2023-08-05T20:00:00,0.41,2023-04-03T00:00:00,broadway_tickets_national,1,0.667,New World Stages - Stage 3,US,NY,0.5,35,10.0,257.0,142.0,428.0,181.0,theater,Rock and Roll Man - The Alan Freed Story,35,0.34,None,0,0.0,0
5949083,2023-08-06T00:00:00,2023-08-05T20:00:00,0.422,2023-02-16T00:00:00,cirque_du_soleil,1,0.692,Walt Disney World Resort,US,FL,0.63,222,23.0,268.0,177.0,424.0,246.0,theater,Cirque du Soleil Drawn to Life,216,0.39,None,0,0.0,1
5936295,2023-08-06T00:00:00,2023-08-05T17:00:00,0.42,2023-02-07T00:00:00,theater,1,0.691,Excalibur Hotel and Casino,US,NV,0.65,809,44.0,168.0,100.0,230.0,165.0,theater,The Australian Bee Gees,152,0.4,None,0,0.0,0
6029990,2023-08-06T00:00:00,2023-08-05T20:00:00,0.411,2023-05-18T00:00:00,broadway_tickets_national,1,0.679,Kennedy Center Eisenhower Theater,US,DC,0.6,61,30.0,178.0,115.0,400.0,173.0,theater,The Play That Goes Wrong,114,0.38,None,0,0.0,0
6063627,2023-08-06T00:00:00,2023-08-05T20:00:00,0.32,2023-06-20T00:00:00,concert,1,0.634,Superstar Theater at Resorts Atlantic City,US,NJ,0.46,14,122.0,113.0,62.0,389.0,98.0,concert,The Blooze Brothers - Blues Brothers Tribute,1,0.0,None,0,0.0,0
5961100,2023-08-06T00:00:00,2023-08-05T20:00:00,0.508,2023-03-03T00:00:00,concert,1,0.73,Amway Center,US,FL,0.82,80,81.0,228.0,25.0,1087.0,136.0,concert,Pepe Aguilar,21,0.57,None,0,0.0,0
5928509,2023-08-06T00:00:00,2023-08-05T20:00:00,0.45,2022-10-02T00:00:00,broadway_tickets_national,1,0.709,Proctors Theatre,US,NY,0.47,98,2.0,165.0,136.0,186.0,169.0,theater,The Lion King,593,0.49,None,0,0.0,0
5971337,2023-08-06T00:00:00,2023-08-05T19:00:00,0.313,2023-03-18T00:00:00,concert,1,0.63,RiverPark Center,US,KY,0.46,13,123.0,137.0,87.0,354.0,138.0,concert,Happy Together Tour,13,0.36,None,0,0.0,0
5955437,2023-08-06T00:00:00,2023-08-05T20:00:00,0.475,2023-02-24T00:00:00,classical,3,0.709,Koussevitzky Music Shed at Tanglewood,US,MA,0.65,23,22.0,234.0,62.0,1199.0,206.0,theater,John Williams' Film Night,1,0.49,David Newman,2,0.5,0
6020870,2023-08-06T00:00:00,2023-08-05T19:00:00,0.398,2023-05-15T00:00:00,comedy,1,0.683,Hoyt Sherman Place,US,IA,0.54,30,238.0,129.0,32.0,358.0,115.0,theater,Mark Normand,32,0.5,None,0,0.0,0
6000328,2023-08-06T00:00:00,2023-08-05T19:00:00,0.496,2023-04-17T00:00:00,concert,1,0.725,Pinewood Bowl Theater,US,NE,0.54,8,429.0,241.0,83.0,1857.0,212.0,concert,Steve Miller Band,20,0.54,None,0,0.0,0
5916129,2023-08-06T00:00:00,2023-08-05T19:00:00,0.595,2023-01-18T00:00:00,comedy,1,0.785,Treasure Island Resort and Casino,US,MN,0.62,11,75.0,189.0,119.0,463.0,167.0,theater,Gabriel Iglesias,52,0.61,None,0,0.0,0
5940695,2023-08-06T00:00:00,2023-08-05T20:00:00,0.479,2023-02-09T00:00:00,broadway_tickets_national,1,0.714,Stephen Sondheim Theatre,US,NY,0.71,296,134.0,510.0,183.0,1081.0,468.0,theater,& Juliet,296,0.44,None,0,0.0,0
5937559,2023-08-06T00:00:00,2023-08-05T20:00:00,0.546,2023-02-08T00:00:00,concert,1,0.751,College Street Music Hall,US,CT,0.59,24,34.0,111.0,53.0,406.0,91.0,concert,Death Grips,30,0.61,None,0,0.0,0
5908334,2023-08-06T00:00:00,2023-08-05T20:00:00,0.668,2023-01-05T00:00:00,concert,2,0.813,TD Garden,US,MA,0.92,84,1126.0,222.0,28.0,3969.0,157.0,concert,Sam Smith,23,0.57,Jessie Reyez,22,0.63,0
5962115,2023-08-06T00:00:00,2023-08-05T19:00:00,0.573,2023-03-06T00:00:00,concert,3,0.765,The Zoo Amphitheatre,US,OK,0.64,6,28.0,127.0,72.0,388.0,109.0,concert,Sam Hunt,19,0.6,Brett Young,30,0.56,0
5894719,2023-08-06T00:00:00,2023-08-05T20:00:00,0.712,2022-12-12T00:00:00,broadway_tickets_national,2,0.846,Al Hirschfeld Theatre,US,NY,0.93,477,140.0,163.0,77.0,300.0,167.0,theater,Moulin Rouge! The Musical,553,0.65,Broadway,952,0.68,0
6062143,2023-08-06T00:00:00,2023-08-05T20:00:00,0.286,2023-06-20T00:00:00,theater,1,0.663,Levoy Theatre,US,NJ,0.46,20,13.0,69.0,61.0,80.0,67.0,theater,The Wedding Singer,7,0.22,None,0,0.0,0
5998369,2023-08-06T00:00:00,2023-08-05T20:00:00,0.293,2023-04-16T00:00:00,concert,1,0.622,JD Legends,US,OH,0.37,3,2.0,55.0,40.0,72.0,50.0,concert,Frank Foster,7,0.34,None,0,0.0,1
6043628,2023-08-06T00:00:00,2023-08-05T20:00:00,0.365,2023-06-01T00:00:00,broadway_tickets_national,1,0.657,Barter Theatre,US,VA,0.56,98,2.0,119.0,119.0,119.0,119.0,theater,Sense and Sensibility,9,0.32,None,0,0.0,0
5962730,2023-08-06T00:00:00,2023-08-05T20:00:00,0.238,2023-03-06T00:00:00,comedy,2,0.594,The Armory at MGM Springfield,US,MA,0.3,4,2.0,72.0,70.0,75.0,70.0,theater,Dave Nihill,11,0.23,Roar Comedy,4,0.26,0
6041155,2023-08-06T00:00:00,2023-08-05T20:00:00,0.389,2023-05-31T00:00:00,broadway_tickets_national,1,0.67,Bristol Valley Theater,US,NY,0.41,20,4.0,98.0,97.0,98.0,97.0,theater,Driving Miss Daisy,10,0.0,None,0,0.0,1
5984730,2023-08-06T00:00:00,2023-08-05T20:00:00,0.312,2023-04-01T00:00:00,concert,1,0.631,The Space at Westbury,US,NY,0.42,3,24.0,101.0,67.0,220.0,98.0,concert,Aimee Mann,3,0.46,None,0,0.0,0
6028363,2023-08-06T00:00:00,2023-08-05T20:00:00,0.366,2023-05-18T00:00:00,classical,1,0.67,The Vogel at Count Basie Center for the Arts,US,NJ,0.48,38,36.0,113.0,73.0,298.0,95.0,theater,Elton John Tribute,2,0.27,None,0,0.0,0
5938118,2023-08-06T00:00:00,2023-08-05T19:00:00,0.366,2023-02-08T00:00:00,comedy,1,0.666,Montgomery Performing Arts Centre,US,AL,0.55,19,255.0,122.0,67.0,368.0,118.0,theater,Bored Teachers,20,0.37,None,0,0.0,0
5835288,2023-08-06T00:00:00,2023-08-05T20:00:00,0.434,2022-10-07T00:00:00,broadway_tickets_national,1,0.69,Belasco Theatre - NY,US,NY,0.6,29,96.0,518.0,99.0,1144.0,492.0,theater,"Good Night, Oscar",28,0.41,None,0,0.0,0
6024784,2023-08-06T00:00:00,2023-08-05T20:00:00,0.282,2023-05-18T00:00:00,concert,2,0.614,The Cabot,US,MA,0.5,12,6.0,183.0,103.0,249.0,181.0,concert,Lita Ford,8,0.32,Gary Hoey,1,0.24,0
5882902,2023-08-06T00:00:00,2023-08-05T20:00:00,0.409,2022-11-29T00:00:00,theater,1,0.684,Astor Place Theatre,US,NY,0.66,372,73.0,186.0,95.0,357.0,174.0,theater,Blue Man Group,1444,0.39,None,0,0.0,0
6059266,2023-08-06T00:00:00,2023-08-05T20:00:00,0.343,2023-06-17T00:00:00,broadway_tickets_national,1,0.645,Ogunquit Playhouse,US,ME,0.42,23,14.0,229.0,143.0,438.0,205.0,theater,On Your Feet,55,0.33,None,0,0.0,0
5967161,2023-08-06T00:00:00,2023-08-05T19:00:00,0.554,2023-03-13T00:00:00,concert,2,0.753,Moody Amphitheater,US,TX,0.72,11,451.0,235.0,25.0,1705.0,185.0,concert,Kenny Loggins,16,0.55,Yacht Rock Revue,29,0.49,0
6000192,2023-08-06T00:00:00,2023-08-05T20:00:00,0.447,2023-04-17T00:00:00,broadway_tickets_national,1,0.695,Booth Theatre,US,NY,0.64,159,118.0,435.0,128.0,1027.0,395.0,theater,Kimberly Akimbo,159,0.4,None,0,0.0,0
6027371,2023-08-06T00:00:00,2023-08-05T18:00:00,0.378,2023-05-18T00:00:00,concert,1,0.662,Snow Park Outdoor Amphitheater at Deer Valley Resort,US,UT,0.55,6,28.0,116.0,69.0,239.0,115.0,concert,Greensky Bluegrass,16,0.49,None,0,0.0,0
5996768,2023-08-06T00:00:00,2023-08-05T19:00:00,0.305,2023-04-16T00:00:00,comedy,1,0.632,Improv Comedy Club,US,MO,0.51,71,2.0,102.0,101.0,102.0,102.0,theater,Tony Roberts,12,0.61,None,0,0.0,1
5959593,2023-08-06T00:00:00,2023-08-05T20:00:00,0.468,2023-03-01T00:00:00,comedy,1,0.721,Hard Rock Live Orlando,US,FL,0.68,34,104.0,135.0,88.0,445.0,123.0,theater,George Lopez,10,0.52,None,0,0.0,0
6030783,2023-08-06T00:00:00,2023-08-05T20:00:00,0.485,2023-05-18T00:00:00,comedy,1,0.718,Premier Theater at Foxwoods Resort Casino,US,CT,0.7,25,485.0,176.0,89.0,842.0,156.0,theater,Jay Leno,13,0.42,None,0,0.0,0
5958119,2023-08-06T00:00:00,2023-08-05T20:00:00,0.721,2023-02-28T00:00:00,broadway_tickets_national,2,0.85,Eugene O'Neill Theatre,US,NY,0.92,207,159.0,170.0,111.0,311.0,178.0,theater,The Book of Mormon,344,0.66,Broadway in Chicago,284,0.49,0
6044073,2023-08-06T00:00:00,2023-08-05T20:00:00,0.402,2023-06-01T00:00:00,theater,2,0.684,Al Hirschfeld Theatre,US,NY,0.93,477,1.0,75.0,75.0,75.0,75.0,theater,Moulin Rouge! The Musical VIP Room,238,0.42,Broadway,952,0.68,1
6012512,2023-08-06T00:00:00,2023-08-05T19:00:00,0.496,2023-05-02T00:00:00,family,1,0.716,NRG Stadium,US,TX,0.9,45,480.0,106.0,47.0,2650.0,90.0,theater,Jurassic World Live Tour,114,0.51,None,0,0.0,0
5938312,2023-08-06T00:00:00,2023-08-05T19:00:00,0.574,2023-02-08T00:00:00,national_womens_soccer,3,0.762,SeatGeek Stadium,US,IL,0.72,9,71.0,38.0,20.0,357.0,34.0,sports,NWSL Challenge Cup,5,0.47,Houston Dash,8,0.62,0
5996815,2023-08-06T00:00:00,2023-08-05T20:00:00,0.0,2023-04-16T00:00:00,concert,1,0.0,The Suffolk Theater,US,NY,0.0,3,1.0,108.0,107.0,109.0,108.0,concert,The Edwards Twins,5,0.27,None,0,0.0,0
6025335,2023-08-06T00:00:00,2023-08-05T20:00:00,0.231,2023-05-18T00:00:00,concert,1,0.591,Madison Live,US,KY,0.34,10,5.0,43.0,25.0,58.0,45.0,concert,Millie Oliver & The Missing Pieces,1,0.19,None,0,0.0,0
6026508,2023-08-06T00:00:00,2023-08-05T20:00:00,0.262,2023-05-18T00:00:00,concert,1,0.605,The Loft at Center Stage,US,GA,0.49,8,10.0,64.0,46.0,138.0,53.0,concert,Profanatica,1,0.22,None,0,0.0,0
5867630,2023-08-06T00:00:00,2023-08-05T20:00:00,0.461,2022-11-10T00:00:00,theater,1,0.713,New Amsterdam Theatre,US,NY,0.7,255,366.0,335.0,105.0,1183.0,306.0,theater,Aladdin,425,0.43,None,0,0.0,0
5816456,2023-08-06T00:00:00,2023-08-05T20:00:00,0.407,2022-09-20T00:00:00,theater,1,0.683,Westside Theatre Upstairs,US,NY,0.69,594,12.0,637.0,418.0,947.0,591.0,theater,Little Shop of Horrors,622,0.44,None,0,0.0,1
5880443,2023-08-06T00:00:00,2023-08-05T20:00:00,0.502,2022-11-24T00:00:00,broadway_tickets_national,1,0.727,Neil Simon Theatre,US,NY,0.74,198,297.0,441.0,136.0,1176.0,376.0,theater,MJ - The Musical	,564,0.46,None,0,0.0,0
5983473,2023-08-06T00:00:00,2023-08-05T20:00:00,0.41,2023-03-30T00:00:00,broadway_tickets_national,1,0.679,Helen Hayes Theatre,US,NY,0.58,103,97.0,483.0,161.0,1081.0,412.0,theater,The Cottage,103,0.37,None,0,0.0,0
6081085,2023-08-06T00:00:00,2023-08-05T20:00:00,0.425,2023-07-03T00:00:00,concert,2,0.688,Roadrunner - Boston,US,MA,0.73,47,16.0,109.0,73.0,180.0,95.0,concert,Extreme,5,0.62,Living Colour,6,0.55,0
5935880,2023-08-06T00:00:00,2023-08-05T20:00:00,0.437,2023-02-06T00:00:00,concert,1,0.693,Capital One Hall,US,VA,0.63,52,346.0,170.0,69.0,656.0,159.0,concert,Intocable,28,0.51,None,0,0.0,0
6061668,2023-08-06T00:00:00,2023-08-05T19:00:00,0.279,2023-06-19T00:00:00,concert,1,0.612,SPACE - Evanston,US,IL,0.46,23,6.0,70.0,50.0,84.0,71.0,concert,Daniel Villarreal,2,0.22,None,0,0.0,0
5933139,2023-08-06T00:00:00,2023-08-05T17:00:00,0.407,2023-02-02T00:00:00,theater,1,0.683,Rio Showroom at Rio Las Vegas,US,NV,0.61,236,111.0,198.0,111.0,258.0,210.0,theater,WOW - The Vegas Spectacular,236,0.38,None,0,0.0,0
6042890,2023-08-06T00:00:00,2023-08-05T20:00:00,0.274,2023-06-01T00:00:00,concert,1,0.61,Beanfield Theatre,Canada,QC,0.54,30,2.0,187.0,119.0,364.0,196.0,concert,Steve Vai,11,0.34,None,0,0.0,0
5855330,2023-08-06T00:00:00,2023-08-05T20:00:00,0.441,2022-10-27T00:00:00,broadway_tickets_national,1,0.697,Broadhurst Theatre,US,NY,0.71,370,185.0,488.0,148.0,6153.0,399.0,theater,A Beautiful Noise,370,0.42,None,0,0.0,0
5985192,2023-08-06T00:00:00,2023-08-05T20:00:00,0.426,2023-04-01T00:00:00,concert,1,0.689,South Shore Music Circus,US,MA,0.54,10,11.0,155.0,76.0,281.0,105.0,concert,ABBA The Concert	,16,0.44,None,0,0.0,0
6049286,2023-08-06T00:00:00,2023-08-05T20:00:00,0.448,2023-06-07T00:00:00,concert,1,0.699,Theatre of Living Arts,US,PA,0.66,39,7.0,68.0,51.0,129.0,58.0,concert,Los Gemelos De Sinaloa,12,0.42,None,0,0.0,0
6039615,2023-08-06T00:00:00,2023-08-05T20:00:00,0.273,2023-05-31T00:00:00,concert,1,0.608,Nashua Center for the Arts,US,NH,0.42,5,10.0,95.0,66.0,122.0,107.0,concert,Jesse Cook,24,0.31,None,0,0.0,0
6063265,2023-08-06T00:00:00,2023-08-05T20:00:00,0.293,2023-06-20T00:00:00,concert,1,0.618,City Winery - New York,US,NY,0.43,5,2.0,109.0,107.0,113.0,108.0,concert,Rah Digga,2,0.24,None,0,0.0,0
5921407,2023-08-06T00:00:00,2023-08-05T17:00:00,0.536,2023-01-21T00:00:00,concert,1,0.745,Frost Amphitheater,US,CA,0.62,10,20.0,145.0,97.0,428.0,114.0,concert,Rebelution,26,0.58,None,0,0.0,0
5937917,2023-08-06T00:00:00,2023-08-05T20:00:00,0.431,2023-02-08T00:00:00,concert,1,0.69,The Capitol Theatre,US,NY,0.67,28,50.0,235.0,101.0,2064.0,183.0,concert,Diana Krall,6,0.49,None,0,0.0,0
6037819,2023-08-06T00:00:00,2023-08-05T20:00:00,0.587,2023-05-27T00:00:00,comedy,2,0.782,State Farm Arena,US,GA,0.86,42,1188.0,258.0,77.0,6174.0,228.0,theater,Rip Micheals,1,0.34,Monica,3,0.56,0
5921760,2023-08-06T00:00:00,2023-08-05T19:00:00,0.424,2023-01-21T00:00:00,comedy,1,0.698,Orpheum Theatre - Memphis,US,TN,0.68,110,484.0,132.0,73.0,562.0,128.0,theater,Karlous Miller,15,0.5,None,0,0.0,0
5893969,2023-08-06T00:00:00,2023-08-05T20:00:00,0.678,2022-12-12T00:00:00,concert,3,0.816,Tom Benson Hall of Fame Stadium,US,OH,0.69,5,1135.0,283.0,98.0,1646.0,260.0,concert,Zac Brown Band,24,0.66,Zac Brown,24,0.69,0
6037360,2023-08-06T00:00:00,2023-08-05T20:00:00,0.372,2023-05-27T00:00:00,concert,1,0.661,Bowery Ballroom,US,NY,0.63,59,14.0,75.0,53.0,106.0,72.0,concert,The Airborne Toxic Event,10,0.53,None,0,0.0,0
5887673,2023-08-06T00:00:00,2023-08-05T20:00:00,0.452,2022-12-03T00:00:00,broadway_tickets_national,1,0.701,Marquis Theatre - New York,US,NY,0.71,127,349.0,313.0,86.0,1209.0,254.0,theater,Once Upon a One More Time,127,0.41,None,0,0.0,0
6019965,2023-08-06T00:00:00,2023-08-05T19:00:00,0.508,2023-05-12T00:00:00,concert,1,0.73,House of Blues Houston,US,TX,0.69,68,74.0,168.0,54.0,1563.0,126.0,concert,Toosii,25,0.63,None,0,0.0,0
6025695,2023-08-06T00:00:00,2023-08-05T20:00:00,0.392,2023-05-18T00:00:00,concert,2,0.671,Coca-Cola Roxy Theatre,US,GA,0.75,41,56.0,129.0,59.0,281.0,128.0,concert,Eric Bellinger,1,0.36,Alejandro Escovedo,1,0.31,0
5933749,2023-08-06T00:00:00,2023-08-05T20:00:00,0.438,2023-02-02T00:00:00,concert,2,0.694,Filene Center at The Wolf Trap,US,VA,0.71,29,71.0,136.0,60.0,458.0,119.0,concert,Lyle Lovett,21,0.56,Lyle Lovett and His Large Band,16,0.42,0
6089398,2023-08-06T00:00:00,2023-08-05T19:00:00,0.683,2023-07-14T00:00:00,comedy,1,0.808,Cannon Center For The Performing Arts,US,TN,0.57,6,184.0,120.0,36.0,301.0,104.0,theater,Theo Von,31,0.6,None,0,0.0,0
6060635,2023-08-06T00:00:00,2023-08-05T20:00:00,0.305,2023-06-19T00:00:00,concert,1,0.626,The Underground - Charlotte,US,NC,0.6,37,15.0,65.0,38.0,139.0,58.0,concert,Kari Faux,24,0.29,None,0,0.0,0
5955398,2023-08-06T00:00:00,2023-08-05T20:00:00,0.758,2023-02-24T00:00:00,broadway_tickets_national,2,0.872,August Wilson Theatre,US,NY,0.92,39,118.0,292.0,144.0,501.0,256.0,theater,Funny Girl,247,0.68,Broadway,952,0.68,0
6006851,2023-08-06T00:00:00,2023-08-05T19:00:00,0.422,2023-04-21T00:00:00,comedy,1,0.695,Paramount Theatre Austin,US,TX,0.67,34,15.0,118.0,62.0,316.0,97.0,theater,Dusty Slay,7,0.36,None,0,0.0,0
5938201,2023-08-06T00:00:00,2023-08-05T19:00:00,0.772,2023-02-08T00:00:00,national_womens_soccer,2,0.861,Children's Mercy Park,US,KS,0.86,12,633.0,59.0,21.0,299.0,54.0,sports,Kansas City Current	,9,0.7,Racing Louisville FC,9,0.6,0
5827352,2023-08-06T00:00:00,2023-08-05T19:00:00,0.534,2022-09-29T00:00:00,soccer,2,0.721,National Sports Center,US,MN,0.56,5,103.0,21.0,15.0,35.0,15.0,sports,MNUFC2,5,0.48,North Texas SC,7,0.43,0
5809744,2023-08-06T00:05:00,2023-08-05T19:05:00,0.358,2022-09-14T00:00:00,minor_league_baseball,2,0.655,Hodgetown Ballpark,US,TX,0.53,23,43.0,79.0,17.0,1331.0,49.0,sports,Amarillo Sod Poodles,41,0.34,Corpus Christi Hooks,41,0.33,0
5841317,2023-08-06T00:05:00,2023-08-05T19:05:00,0.335,2022-10-12T00:00:00,minor_league_baseball,2,0.643,Dickey-Stephens Park,US,AR,0.54,17,28.0,42.0,23.0,68.0,42.0,sports,Arkansas Travelers,41,0.33,San Antonio Missions,41,0.34,0
5807358,2023-08-06T00:05:00,2023-08-05T19:05:00,0.443,2022-09-13T00:00:00,minor_league_baseball,2,0.698,Riders Field,US,TX,0.59,23,116.0,38.0,19.0,94.0,34.0,sports,Frisco RoughRiders,41,0.38,Midland RockHounds,41,0.34,0
